image_id,dataset,category,role,component_id,kind,area_native,area_fraction,equivalent_area_512,max_bbox_side_512,x,y,width,height
fbc67fac12832cd373ec4870,AD2,walnuts,target_public_development,2,larger,7674,0.0015306659773284314,401.2549019607843,77.0,174,967,184,308
fbc67fac12832cd373ec4870,AD2,walnuts,target_public_development,3,tiny_compact,467,9.314842473447712e-05,24.41830065359477,6.25,1145,1899,28,25
2f89a39d0ecb40e522730c61,AD2,walnuts,target_public_development,1,larger,138991,0.02772332484426062,7267.503267973856,110.5,2007,714,440,442
2f89a39d0ecb40e522730c61,AD2,walnuts,target_public_development,2,larger,7674,0.0015306659773284314,401.2549019607843,77.0,174,967,184,308
2f89a39d0ecb40e522730c61,AD2,walnuts,target_public_development,3,tiny_compact,467,9.314842473447712e-05,24.41830065359477,6.25,1145,1899,28,25
b631efa24f0ecaba7b2d6465,AD2,walnuts,target_public_development,1,larger,138991,0.02772332484426062,7267.503267973856,110.5,2007,714,440,442
b631efa24f0ecaba7b2d6465,AD2,walnuts,target_public_development,2,larger,7674,0.0015306659773284314,401.2549019607843,77.0,174,967,184,308
b631efa24f0ecaba7b2d6465,AD2,walnuts,target_public_development,3,tiny_compact,467,9.314842473447712e-05,24.41830065359477,6.25,1145,1899,28,25
eed7f22175e9ed8e82b08e4b,AD2,walnuts,target_public_development,1,larger,138991,0.02772332484426062,7267.503267973856,110.5,2007,714,440,442
eed7f22175e9ed8e82b08e4b,AD2,walnuts,target_public_development,2,larger,7674,0.0015306659773284314,401.2549019607843,77.0,174,967,184,308
eed7f22175e9ed8e82b08e4b,AD2,walnuts,target_public_development,3,tiny_compact,467,9.314842473447712e-05,24.41830065359477,6.25,1145,1899,28,25
88edaa4faae036ed1eb0ddd1,AD2,walnuts,target_public_development,1,larger,138991,0.02772332484426062,7267.503267973856,110.5,2007,714,440,442
88edaa4faae036ed1eb0ddd1,AD2,walnuts,target_public_development,2,larger,7674,0.0015306659773284314,401.2549019607843,77.0,174,967,184,308
88edaa4faae036ed1eb0ddd1,AD2,walnuts,target_public_development,3,tiny_compact,467,9.314842473447712e-05,24.41830065359477,6.25,1145,1899,28,25
ba5c7389415a278995082d13,AD2,walnuts,target_public_development,1,thin_or_extended_small_area,600,0.00011967677696078431,31.372549019607842,37.0,990,144,134,148
ba5c7389415a278995082d13,AD2,walnuts,target_public_development,2,larger,6826,0.0013615227992238561,356.91503267973854,32.83660130718954,1693,216,157,95
ba5c7389415a278995082d13,AD2,walnuts,target_public_development,3,larger,33086,0.006599376404207516,1729.986928104575,97.88235294117646,561,732,468,174
ba5c7389415a278995082d13,AD2,walnuts,target_public_development,4,tiny_compact,842,0.00016794641033496732,44.02614379084967,9.830065359477125,1986,903,47,29
ba5c7389415a278995082d13,AD2,walnuts,target_public_development,5,larger,11946,0.0023827646292892157,624.6274509803922,92.44444444444444,675,1263,442,148
ba5c7389415a278995082d13,AD2,walnuts,target_public_development,6,larger,5269,0.001050961563010621,275.5032679738562,70.25,87,1287,243,281
6dc52a97c5eab8a3ff816874,AD2,walnuts,target_public_development,1,thin_or_extended_small_area,600,0.00011967677696078431,31.372549019607842,37.0,990,144,134,148
6dc52a97c5eab8a3ff816874,AD2,walnuts,target_public_development,2,larger,6826,0.0013615227992238561,356.91503267973854,32.83660130718954,1693,216,157,95
6dc52a97c5eab8a3ff816874,AD2,walnuts,target_public_development,3,larger,33086,0.006599376404207516,1729.986928104575,97.88235294117646,561,732,468,174
6dc52a97c5eab8a3ff816874,AD2,walnuts,target_public_development,4,tiny_compact,842,0.00016794641033496732,44.02614379084967,9.830065359477125,1986,903,47,29
6dc52a97c5eab8a3ff816874,AD2,walnuts,target_public_development,5,larger,11946,0.0023827646292892157,624.6274509803922,92.44444444444444,675,1263,442,148
6dc52a97c5eab8a3ff816874,AD2,walnuts,target_public_development,6,larger,5269,0.001050961563010621,275.5032679738562,70.25,87,1287,243,281
0193bb86b5fec22fd573e76f,AD2,walnuts,target_public_development,1,thin_or_extended_small_area,600,0.00011967677696078431,31.372549019607842,37.0,990,144,134,148
0193bb86b5fec22fd573e76f,AD2,walnuts,target_public_development,2,larger,6826,0.0013615227992238561,356.91503267973854,32.83660130718954,1693,216,157,95
0193bb86b5fec22fd573e76f,AD2,walnuts,target_public_development,3,larger,33086,0.006599376404207516,1729.986928104575,97.88235294117646,561,732,468,174
0193bb86b5fec22fd573e76f,AD2,walnuts,target_public_development,4,tiny_compact,842,0.00016794641033496732,44.02614379084967,9.830065359477125,1986,903,47,29
0193bb86b5fec22fd573e76f,AD2,walnuts,target_public_development,5,larger,11946,0.0023827646292892157,624.6274509803922,92.44444444444444,675,1263,442,148
0193bb86b5fec22fd573e76f,AD2,walnuts,target_public_development,6,larger,5269,0.001050961563010621,275.5032679738562,70.25,87,1287,243,281
aa9058c5f87e170a5033cf0f,AD2,walnuts,target_public_development,1,thin_or_extended_small_area,600,0.00011967677696078431,31.372549019607842,37.0,990,144,134,148
aa9058c5f87e170a5033cf0f,AD2,walnuts,target_public_development,2,larger,6826,0.0013615227992238561,356.91503267973854,32.83660130718954,1693,216,157,95
aa9058c5f87e170a5033cf0f,AD2,walnuts,target_public_development,3,larger,33086,0.006599376404207516,1729.986928104575,97.88235294117646,561,732,468,174
aa9058c5f87e170a5033cf0f,AD2,walnuts,target_public_development,4,tiny_compact,842,0.00016794641033496732,44.02614379084967,9.830065359477125,1986,903,47,29
aa9058c5f87e170a5033cf0f,AD2,walnuts,target_public_development,5,larger,11946,0.0023827646292892157,624.6274509803922,92.44444444444444,675,1263,442,148
aa9058c5f87e170a5033cf0f,AD2,walnuts,target_public_development,6,larger,5269,0.001050961563010621,275.5032679738562,70.25,87,1287,243,281
62cff56df6b5260fc8049978,AD2,walnuts,target_public_development,1,thin_or_extended_small_area,600,0.00011967677696078431,31.372549019607842,37.0,990,144,134,148
62cff56df6b5260fc8049978,AD2,walnuts,target_public_development,2,larger,6826,0.0013615227992238561,356.91503267973854,32.83660130718954,1693,216,157,95
62cff56df6b5260fc8049978,AD2,walnuts,target_public_development,3,larger,33086,0.006599376404207516,1729.986928104575,97.88235294117646,561,732,468,174
62cff56df6b5260fc8049978,AD2,walnuts,target_public_development,4,tiny_compact,842,0.00016794641033496732,44.02614379084967,9.830065359477125,1986,903,47,29
62cff56df6b5260fc8049978,AD2,walnuts,target_public_development,5,larger,11946,0.0023827646292892157,624.6274509803922,92.44444444444444,675,1263,442,148
62cff56df6b5260fc8049978,AD2,walnuts,target_public_development,6,larger,5269,0.001050961563010621,275.5032679738562,70.25,87,1287,243,281
08cf4c6a2e1d5475f87430c3,AD2,walnuts,target_public_development,1,thin_or_extended_small_area,600,0.00011967677696078431,31.372549019607842,37.0,990,144,134,148
08cf4c6a2e1d5475f87430c3,AD2,walnuts,target_public_development,2,larger,6826,0.0013615227992238561,356.91503267973854,32.83660130718954,1693,216,157,95
08cf4c6a2e1d5475f87430c3,AD2,walnuts,target_public_development,3,larger,33086,0.006599376404207516,1729.986928104575,97.88235294117646,561,732,468,174
08cf4c6a2e1d5475f87430c3,AD2,walnuts,target_public_development,4,tiny_compact,842,0.00016794641033496732,44.02614379084967,9.830065359477125,1986,903,47,29
08cf4c6a2e1d5475f87430c3,AD2,walnuts,target_public_development,5,larger,11946,0.0023827646292892157,624.6274509803922,92.44444444444444,675,1263,442,148
08cf4c6a2e1d5475f87430c3,AD2,walnuts,target_public_development,6,larger,5269,0.001050961563010621,275.5032679738562,70.25,87,1287,243,281
0fe479a3417dbc12aa23f127,AD2,walnuts,target_public_development,1,tiny_compact,1340,0.0002672781352124183,70.06535947712419,12.339869281045752,1188,1094,59,38
fb35db647c911c3f0b9e7386,AD2,walnuts,target_public_development,1,tiny_compact,1340,0.0002672781352124183,70.06535947712419,12.339869281045752,1188,1094,59,38
8e259a248d6abc091918806a,AD2,walnuts,target_public_development,1,tiny_compact,1340,0.0002672781352124183,70.06535947712419,12.339869281045752,1188,1094,59,38
7fdc601e6b5c2e7d2bfed9bf,AD2,walnuts,target_public_development,1,tiny_compact,1340,0.0002672781352124183,70.06535947712419,12.339869281045752,1188,1094,59,38
1078f9684b1b73ad05b4a324,AD2,walnuts,target_public_development,1,tiny_compact,1340,0.0002672781352124183,70.06535947712419,12.339869281045752,1188,1094,59,38
cd23b933f830556b5a471c28,AD2,walnuts,target_public_development,1,tiny_compact,1340,0.0002672781352124183,70.06535947712419,12.339869281045752,1188,1094,59,38
e6783c6dd6985c4e19c48f2f,AD2,walnuts,target_public_development,1,larger,5786,0.00115408305249183,302.5359477124183,98.5,65,780,314,394
e6783c6dd6985c4e19c48f2f,AD2,walnuts,target_public_development,2,larger,222346,0.04434942108353758,11625.934640522875,137.5,195,1177,536,550
e6783c6dd6985c4e19c48f2f,AD2,walnuts,target_public_development,3,larger,76788,0.015316233915441176,4015.0588235294117,93.5,1536,1510,316,374
e6783c6dd6985c4e19c48f2f,AD2,walnuts,target_public_development,4,tiny_compact,3647,0.000727435342626634,190.69281045751634,21.96078431372549,1200,1706,105,68
d7b473f1baf62d6f7bcec85f,AD2,walnuts,target_public_development,1,larger,5786,0.00115408305249183,302.5359477124183,98.5,65,780,314,394
d7b473f1baf62d6f7bcec85f,AD2,walnuts,target_public_development,2,larger,222346,0.04434942108353758,11625.934640522875,137.5,195,1177,536,550
d7b473f1baf62d6f7bcec85f,AD2,walnuts,target_public_development,3,larger,76788,0.015316233915441176,4015.0588235294117,93.5,1536,1510,316,374
d7b473f1baf62d6f7bcec85f,AD2,walnuts,target_public_development,4,tiny_compact,3647,0.000727435342626634,190.69281045751634,21.96078431372549,1200,1706,105,68
191cced5aef0387a70c5b181,AD2,walnuts,target_public_development,1,larger,5786,0.00115408305249183,302.5359477124183,98.5,65,780,314,394
191cced5aef0387a70c5b181,AD2,walnuts,target_public_development,2,larger,222346,0.04434942108353758,11625.934640522875,137.5,195,1177,536,550
191cced5aef0387a70c5b181,AD2,walnuts,target_public_development,3,larger,76788,0.015316233915441176,4015.0588235294117,93.5,1536,1510,316,374
191cced5aef0387a70c5b181,AD2,walnuts,target_public_development,4,tiny_compact,3647,0.000727435342626634,190.69281045751634,21.96078431372549,1200,1706,105,68
50538760d75c29222a20abae,AD2,walnuts,target_public_development,1,larger,5786,0.00115408305249183,302.5359477124183,98.5,65,780,314,394
50538760d75c29222a20abae,AD2,walnuts,target_public_development,2,larger,222346,0.04434942108353758,11625.934640522875,137.5,195,1177,536,550
50538760d75c29222a20abae,AD2,walnuts,target_public_development,3,larger,76788,0.015316233915441176,4015.0588235294117,93.5,1536,1510,316,374
50538760d75c29222a20abae,AD2,walnuts,target_public_development,4,tiny_compact,3647,0.000727435342626634,190.69281045751634,21.96078431372549,1200,1706,105,68
d2d29a78526e2249190e11ad,AD2,walnuts,target_public_development,1,larger,5786,0.00115408305249183,302.5359477124183,98.5,65,780,314,394
d2d29a78526e2249190e11ad,AD2,walnuts,target_public_development,2,larger,222346,0.04434942108353758,11625.934640522875,137.5,195,1177,536,550
d2d29a78526e2249190e11ad,AD2,walnuts,target_public_development,3,larger,76788,0.015316233915441176,4015.0588235294117,93.5,1536,1510,316,374
d2d29a78526e2249190e11ad,AD2,walnuts,target_public_development,4,tiny_compact,3647,0.000727435342626634,190.69281045751634,21.96078431372549,1200,1706,105,68
1470840409d3be5a9d0ddf22,AD2,walnuts,target_public_development,1,larger,5786,0.00115408305249183,302.5359477124183,98.5,65,780,314,394
1470840409d3be5a9d0ddf22,AD2,walnuts,target_public_development,2,larger,222346,0.04434942108353758,11625.934640522875,137.5,195,1177,536,550
1470840409d3be5a9d0ddf22,AD2,walnuts,target_public_development,3,larger,76788,0.015316233915441176,4015.0588235294117,93.5,1536,1510,316,374
1470840409d3be5a9d0ddf22,AD2,walnuts,target_public_development,4,tiny_compact,3647,0.000727435342626634,190.69281045751634,21.96078431372549,1200,1706,105,68
aefc01a945702f096ecdb0b5,AD2,walnuts,target_public_development,1,thin_or_extended_small_area,1971,0.0003931382123161765,103.05882352941177,45.0,194,1408,26,180
252e4a7b906ddee68c8a1c14,AD2,walnuts,target_public_development,1,thin_or_extended_small_area,1971,0.0003931382123161765,103.05882352941177,45.0,194,1408,26,180
f3c0d9526a007b3faba3442e,AD2,walnuts,target_public_development,1,thin_or_extended_small_area,1971,0.0003931382123161765,103.05882352941177,45.0,194,1408,26,180
f5880d601ec8e2cfcf6406d7,AD2,walnuts,target_public_development,1,thin_or_extended_small_area,1971,0.0003931382123161765,103.05882352941177,45.0,194,1408,26,180
e7fdeb9bedf7c52e1d249039,AD2,walnuts,target_public_development,1,thin_or_extended_small_area,1971,0.0003931382123161765,103.05882352941177,45.0,194,1408,26,180
07bded3e454c5d9bb99ce740,AD2,walnuts,target_public_development,1,thin_or_extended_small_area,1971,0.0003931382123161765,103.05882352941177,45.0,194,1408,26,180
c77e96a596d4ab98d8be1eaa,AD2,walnuts,target_public_development,1,tiny_compact,820,0.00016355826184640522,42.87581699346405,9.830065359477125,1053,1083,47,28
c77e96a596d4ab98d8be1eaa,AD2,walnuts,target_public_development,2,larger,56312,0.011232064440359478,2944.418300653595,104.25,526,1380,224,417
6ff3241a4ec914b068129507,AD2,walnuts,target_public_development,1,tiny_compact,820,0.00016355826184640522,42.87581699346405,9.830065359477125,1053,1083,47,28
6ff3241a4ec914b068129507,AD2,walnuts,target_public_development,2,larger,56312,0.011232064440359478,2944.418300653595,104.25,526,1380,224,417
3d2a8eb6ed511aa316236acc,AD2,walnuts,target_public_development,1,tiny_compact,820,0.00016355826184640522,42.87581699346405,9.830065359477125,1053,1083,47,28
3d2a8eb6ed511aa316236acc,AD2,walnuts,target_public_development,2,larger,56312,0.011232064440359478,2944.418300653595,104.25,526,1380,224,417
618b2f5d58907fc78cbf8e80,AD2,walnuts,target_public_development,1,tiny_compact,820,0.00016355826184640522,42.87581699346405,9.830065359477125,1053,1083,47,28
618b2f5d58907fc78cbf8e80,AD2,walnuts,target_public_development,2,larger,56312,0.011232064440359478,2944.418300653595,104.25,526,1380,224,417
4d543e8699ebfe947211df0e,AD2,walnuts,target_public_development,1,tiny_compact,820,0.00016355826184640522,42.87581699346405,9.830065359477125,1053,1083,47,28
4d543e8699ebfe947211df0e,AD2,walnuts,target_public_development,2,larger,56312,0.011232064440359478,2944.418300653595,104.25,526,1380,224,417
9e1fb667b2d43bba2b82e9dd,AD2,walnuts,target_public_development,1,tiny_compact,820,0.00016355826184640522,42.87581699346405,9.830065359477125,1053,1083,47,28
9e1fb667b2d43bba2b82e9dd,AD2,walnuts,target_public_development,2,larger,56312,0.011232064440359478,2944.418300653595,104.25,526,1380,224,417
0fe6855e4bb71f89e0e36de0,AD2,walnuts,target_public_development,1,tiny_compact,1971,0.0003931382123161765,103.05882352941177,12.25,1413,652,58,49
0fe6855e4bb71f89e0e36de0,AD2,walnuts,target_public_development,2,larger,60480,0.01206341911764706,3162.3529411764707,71.25,1807,1217,275,285
0fe6855e4bb71f89e0e36de0,AD2,walnuts,target_public_development,3,larger,14095,0.002811406952103758,736.9934640522875,91.25,628,1421,301,365
a2ee9b421724428088cf4e21,AD2,walnuts,target_public_development,1,tiny_compact,1971,0.0003931382123161765,103.05882352941177,12.25,1413,652,58,49
a2ee9b421724428088cf4e21,AD2,walnuts,target_public_development,2,larger,60480,0.01206341911764706,3162.3529411764707,71.25,1807,1217,275,285
a2ee9b421724428088cf4e21,AD2,walnuts,target_public_development,3,larger,14095,0.002811406952103758,736.9934640522875,91.25,628,1421,301,365
c043f03bce0d90ead0ccf9e6,AD2,walnuts,target_public_development,1,tiny_compact,1971,0.0003931382123161765,103.05882352941177,12.25,1413,652,58,49
c043f03bce0d90ead0ccf9e6,AD2,walnuts,target_public_development,2,larger,60480,0.01206341911764706,3162.3529411764707,71.25,1807,1217,275,285
c043f03bce0d90ead0ccf9e6,AD2,walnuts,target_public_development,3,larger,14095,0.002811406952103758,736.9934640522875,91.25,628,1421,301,365
4d1cfccd7bc02a1e39a417e7,AD2,walnuts,target_public_development,1,tiny_compact,1971,0.0003931382123161765,103.05882352941177,12.25,1413,652,58,49
4d1cfccd7bc02a1e39a417e7,AD2,walnuts,target_public_development,2,larger,60480,0.01206341911764706,3162.3529411764707,71.25,1807,1217,275,285
4d1cfccd7bc02a1e39a417e7,AD2,walnuts,target_public_development,3,larger,14095,0.002811406952103758,736.9934640522875,91.25,628,1421,301,365
1cff42acfcec72e9eb86acec,AD2,walnuts,target_public_development,1,tiny_compact,1971,0.0003931382123161765,103.05882352941177,12.25,1413,652,58,49
1cff42acfcec72e9eb86acec,AD2,walnuts,target_public_development,2,larger,60480,0.01206341911764706,3162.3529411764707,71.25,1807,1217,275,285
1cff42acfcec72e9eb86acec,AD2,walnuts,target_public_development,3,larger,14095,0.002811406952103758,736.9934640522875,91.25,628,1421,301,365
0d4bb13664a1a94ec2c8b3e7,AD2,walnuts,target_public_development,1,tiny_compact,1971,0.0003931382123161765,103.05882352941177,12.25,1413,652,58,49
0d4bb13664a1a94ec2c8b3e7,AD2,walnuts,target_public_development,2,larger,60480,0.01206341911764706,3162.3529411764707,71.25,1807,1217,275,285
