dataset,category,split,image_path,mask_path,label_available,is_anomaly,anomaly_type,evaluation_scope,filename,relative_after_split,has_mask
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/097_regular.png,,True,0,good,normal_only,097_regular.png,good/097_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/098_regular.png,,True,0,good,normal_only,098_regular.png,good/098_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/099_regular.png,,True,0,good,normal_only,099_regular.png,good/099_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/100_regular.png,,True,0,good,normal_only,100_regular.png,good/100_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/101_regular.png,,True,0,good,normal_only,101_regular.png,good/101_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/102_regular.png,,True,0,good,normal_only,102_regular.png,good/102_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/103_regular.png,,True,0,good,normal_only,103_regular.png,good/103_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/104_regular.png,,True,0,good,normal_only,104_regular.png,good/104_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/105_regular.png,,True,0,good,normal_only,105_regular.png,good/105_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/106_regular.png,,True,0,good,normal_only,106_regular.png,good/106_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/107_regular.png,,True,0,good,normal_only,107_regular.png,good/107_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/108_regular.png,,True,0,good,normal_only,108_regular.png,good/108_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/109_regular.png,,True,0,good,normal_only,109_regular.png,good/109_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/110_regular.png,,True,0,good,normal_only,110_regular.png,good/110_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/111_regular.png,,True,0,good,normal_only,111_regular.png,good/111_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/112_regular.png,,True,0,good,normal_only,112_regular.png,good/112_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/113_regular.png,,True,0,good,normal_only,113_regular.png,good/113_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/114_regular.png,,True,0,good,normal_only,114_regular.png,good/114_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/115_regular.png,,True,0,good,normal_only,115_regular.png,good/115_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/116_regular.png,,True,0,good,normal_only,116_regular.png,good/116_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/117_regular.png,,True,0,good,normal_only,117_regular.png,good/117_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/118_regular.png,,True,0,good,normal_only,118_regular.png,good/118_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/119_regular.png,,True,0,good,normal_only,119_regular.png,good/119_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/120_regular.png,,True,0,good,normal_only,120_regular.png,good/120_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/121_regular.png,,True,0,good,normal_only,121_regular.png,good/121_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/122_regular.png,,True,0,good,normal_only,122_regular.png,good/122_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/123_regular.png,,True,0,good,normal_only,123_regular.png,good/123_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/124_regular.png,,True,0,good,normal_only,124_regular.png,good/124_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/125_regular.png,,True,0,good,normal_only,125_regular.png,good/125_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/126_regular.png,,True,0,good,normal_only,126_regular.png,good/126_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/127_regular.png,,True,0,good,normal_only,127_regular.png,good/127_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/128_regular.png,,True,0,good,normal_only,128_regular.png,good/128_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/129_regular.png,,True,0,good,normal_only,129_regular.png,good/129_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/130_regular.png,,True,0,good,normal_only,130_regular.png,good/130_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/131_regular.png,,True,0,good,normal_only,131_regular.png,good/131_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/132_regular.png,,True,0,good,normal_only,132_regular.png,good/132_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/133_regular.png,,True,0,good,normal_only,133_regular.png,good/133_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/134_regular.png,,True,0,good,normal_only,134_regular.png,good/134_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/135_regular.png,,True,0,good,normal_only,135_regular.png,good/135_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/136_regular.png,,True,0,good,normal_only,136_regular.png,good/136_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/137_regular.png,,True,0,good,normal_only,137_regular.png,good/137_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/138_regular.png,,True,0,good,normal_only,138_regular.png,good/138_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/139_regular.png,,True,0,good,normal_only,139_regular.png,good/139_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/140_regular.png,,True,0,good,normal_only,140_regular.png,good/140_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/141_regular.png,,True,0,good,normal_only,141_regular.png,good/141_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/142_regular.png,,True,0,good,normal_only,142_regular.png,good/142_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/143_regular.png,,True,0,good,normal_only,143_regular.png,good/143_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/144_regular.png,,True,0,good,normal_only,144_regular.png,good/144_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/145_regular.png,,True,0,good,normal_only,145_regular.png,good/145_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/146_regular.png,,True,0,good,normal_only,146_regular.png,good/146_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/147_regular.png,,True,0,good,normal_only,147_regular.png,good/147_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/148_regular.png,,True,0,good,normal_only,148_regular.png,good/148_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/149_regular.png,,True,0,good,normal_only,149_regular.png,good/149_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/150_regular.png,,True,0,good,normal_only,150_regular.png,good/150_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/151_regular.png,,True,0,good,normal_only,151_regular.png,good/151_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/152_regular.png,,True,0,good,normal_only,152_regular.png,good/152_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/153_regular.png,,True,0,good,normal_only,153_regular.png,good/153_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/154_regular.png,,True,0,good,normal_only,154_regular.png,good/154_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/155_regular.png,,True,0,good,normal_only,155_regular.png,good/155_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/156_regular.png,,True,0,good,normal_only,156_regular.png,good/156_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/157_regular.png,,True,0,good,normal_only,157_regular.png,good/157_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/158_regular.png,,True,0,good,normal_only,158_regular.png,good/158_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/159_regular.png,,True,0,good,normal_only,159_regular.png,good/159_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/160_regular.png,,True,0,good,normal_only,160_regular.png,good/160_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/161_regular.png,,True,0,good,normal_only,161_regular.png,good/161_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/162_regular.png,,True,0,good,normal_only,162_regular.png,good/162_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/163_regular.png,,True,0,good,normal_only,163_regular.png,good/163_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/164_regular.png,,True,0,good,normal_only,164_regular.png,good/164_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/165_regular.png,,True,0,good,normal_only,165_regular.png,good/165_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/166_regular.png,,True,0,good,normal_only,166_regular.png,good/166_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/167_regular.png,,True,0,good,normal_only,167_regular.png,good/167_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/168_regular.png,,True,0,good,normal_only,168_regular.png,good/168_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/169_regular.png,,True,0,good,normal_only,169_regular.png,good/169_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/170_regular.png,,True,0,good,normal_only,170_regular.png,good/170_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/171_regular.png,,True,0,good,normal_only,171_regular.png,good/171_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/172_regular.png,,True,0,good,normal_only,172_regular.png,good/172_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/173_regular.png,,True,0,good,normal_only,173_regular.png,good/173_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/174_regular.png,,True,0,good,normal_only,174_regular.png,good/174_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/175_regular.png,,True,0,good,normal_only,175_regular.png,good/175_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/176_regular.png,,True,0,good,normal_only,176_regular.png,good/176_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/177_regular.png,,True,0,good,normal_only,177_regular.png,good/177_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/178_regular.png,,True,0,good,normal_only,178_regular.png,good/178_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/179_regular.png,,True,0,good,normal_only,179_regular.png,good/179_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/180_regular.png,,True,0,good,normal_only,180_regular.png,good/180_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/181_regular.png,,True,0,good,normal_only,181_regular.png,good/181_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/182_regular.png,,True,0,good,normal_only,182_regular.png,good/182_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/183_regular.png,,True,0,good,normal_only,183_regular.png,good/183_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/184_regular.png,,True,0,good,normal_only,184_regular.png,good/184_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/185_regular.png,,True,0,good,normal_only,185_regular.png,good/185_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/186_regular.png,,True,0,good,normal_only,186_regular.png,good/186_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/187_regular.png,,True,0,good,normal_only,187_regular.png,good/187_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/188_regular.png,,True,0,good,normal_only,188_regular.png,good/188_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/189_regular.png,,True,0,good,normal_only,189_regular.png,good/189_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/190_regular.png,,True,0,good,normal_only,190_regular.png,good/190_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/191_regular.png,,True,0,good,normal_only,191_regular.png,good/191_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/192_regular.png,,True,0,good,normal_only,192_regular.png,good/192_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/193_regular.png,,True,0,good,normal_only,193_regular.png,good/193_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/194_regular.png,,True,0,good,normal_only,194_regular.png,good/194_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/195_regular.png,,True,0,good,normal_only,195_regular.png,good/195_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/196_regular.png,,True,0,good,normal_only,196_regular.png,good/196_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/197_regular.png,,True,0,good,normal_only,197_regular.png,good/197_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/198_regular.png,,True,0,good,normal_only,198_regular.png,good/198_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/199_regular.png,,True,0,good,normal_only,199_regular.png,good/199_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/200_regular.png,,True,0,good,normal_only,200_regular.png,good/200_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/201_regular.png,,True,0,good,normal_only,201_regular.png,good/201_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/202_regular.png,,True,0,good,normal_only,202_regular.png,good/202_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/203_regular.png,,True,0,good,normal_only,203_regular.png,good/203_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/204_regular.png,,True,0,good,normal_only,204_regular.png,good/204_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/205_regular.png,,True,0,good,normal_only,205_regular.png,good/205_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/206_regular.png,,True,0,good,normal_only,206_regular.png,good/206_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/207_regular.png,,True,0,good,normal_only,207_regular.png,good/207_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/208_regular.png,,True,0,good,normal_only,208_regular.png,good/208_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/209_regular.png,,True,0,good,normal_only,209_regular.png,good/209_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/210_regular.png,,True,0,good,normal_only,210_regular.png,good/210_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/211_regular.png,,True,0,good,normal_only,211_regular.png,good/211_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/212_regular.png,,True,0,good,normal_only,212_regular.png,good/212_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/213_regular.png,,True,0,good,normal_only,213_regular.png,good/213_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/214_regular.png,,True,0,good,normal_only,214_regular.png,good/214_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/215_regular.png,,True,0,good,normal_only,215_regular.png,good/215_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/216_regular.png,,True,0,good,normal_only,216_regular.png,good/216_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/217_regular.png,,True,0,good,normal_only,217_regular.png,good/217_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/218_regular.png,,True,0,good,normal_only,218_regular.png,good/218_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/219_regular.png,,True,0,good,normal_only,219_regular.png,good/219_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/220_regular.png,,True,0,good,normal_only,220_regular.png,good/220_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/221_regular.png,,True,0,good,normal_only,221_regular.png,good/221_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/222_regular.png,,True,0,good,normal_only,222_regular.png,good/222_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/223_regular.png,,True,0,good,normal_only,223_regular.png,good/223_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/224_regular.png,,True,0,good,normal_only,224_regular.png,good/224_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/225_regular.png,,True,0,good,normal_only,225_regular.png,good/225_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/226_regular.png,,True,0,good,normal_only,226_regular.png,good/226_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/227_regular.png,,True,0,good,normal_only,227_regular.png,good/227_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/228_regular.png,,True,0,good,normal_only,228_regular.png,good/228_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/229_regular.png,,True,0,good,normal_only,229_regular.png,good/229_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/230_regular.png,,True,0,good,normal_only,230_regular.png,good/230_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/231_regular.png,,True,0,good,normal_only,231_regular.png,good/231_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/232_regular.png,,True,0,good,normal_only,232_regular.png,good/232_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/233_regular.png,,True,0,good,normal_only,233_regular.png,good/233_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/234_regular.png,,True,0,good,normal_only,234_regular.png,good/234_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/235_regular.png,,True,0,good,normal_only,235_regular.png,good/235_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/236_regular.png,,True,0,good,normal_only,236_regular.png,good/236_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/237_regular.png,,True,0,good,normal_only,237_regular.png,good/237_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/238_regular.png,,True,0,good,normal_only,238_regular.png,good/238_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/239_regular.png,,True,0,good,normal_only,239_regular.png,good/239_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/240_regular.png,,True,0,good,normal_only,240_regular.png,good/240_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/241_regular.png,,True,0,good,normal_only,241_regular.png,good/241_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/242_regular.png,,True,0,good,normal_only,242_regular.png,good/242_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/243_regular.png,,True,0,good,normal_only,243_regular.png,good/243_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/244_regular.png,,True,0,good,normal_only,244_regular.png,good/244_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/245_regular.png,,True,0,good,normal_only,245_regular.png,good/245_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/246_regular.png,,True,0,good,normal_only,246_regular.png,good/246_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/247_regular.png,,True,0,good,normal_only,247_regular.png,good/247_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/248_regular.png,,True,0,good,normal_only,248_regular.png,good/248_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/249_regular.png,,True,0,good,normal_only,249_regular.png,good/249_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/250_regular.png,,True,0,good,normal_only,250_regular.png,good/250_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/251_regular.png,,True,0,good,normal_only,251_regular.png,good/251_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/252_regular.png,,True,0,good,normal_only,252_regular.png,good/252_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/253_regular.png,,True,0,good,normal_only,253_regular.png,good/253_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/254_regular.png,,True,0,good,normal_only,254_regular.png,good/254_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/255_regular.png,,True,0,good,normal_only,255_regular.png,good/255_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/256_regular.png,,True,0,good,normal_only,256_regular.png,good/256_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/257_regular.png,,True,0,good,normal_only,257_regular.png,good/257_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/258_regular.png,,True,0,good,normal_only,258_regular.png,good/258_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/259_regular.png,,True,0,good,normal_only,259_regular.png,good/259_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/260_regular.png,,True,0,good,normal_only,260_regular.png,good/260_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/261_regular.png,,True,0,good,normal_only,261_regular.png,good/261_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/262_regular.png,,True,0,good,normal_only,262_regular.png,good/262_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/263_regular.png,,True,0,good,normal_only,263_regular.png,good/263_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/264_regular.png,,True,0,good,normal_only,264_regular.png,good/264_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/265_regular.png,,True,0,good,normal_only,265_regular.png,good/265_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/266_regular.png,,True,0,good,normal_only,266_regular.png,good/266_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/267_regular.png,,True,0,good,normal_only,267_regular.png,good/267_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/268_regular.png,,True,0,good,normal_only,268_regular.png,good/268_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/269_regular.png,,True,0,good,normal_only,269_regular.png,good/269_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/270_regular.png,,True,0,good,normal_only,270_regular.png,good/270_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/271_regular.png,,True,0,good,normal_only,271_regular.png,good/271_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/272_regular.png,,True,0,good,normal_only,272_regular.png,good/272_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/273_regular.png,,True,0,good,normal_only,273_regular.png,good/273_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/274_regular.png,,True,0,good,normal_only,274_regular.png,good/274_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/275_regular.png,,True,0,good,normal_only,275_regular.png,good/275_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/276_regular.png,,True,0,good,normal_only,276_regular.png,good/276_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/277_regular.png,,True,0,good,normal_only,277_regular.png,good/277_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/278_regular.png,,True,0,good,normal_only,278_regular.png,good/278_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/279_regular.png,,True,0,good,normal_only,279_regular.png,good/279_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/280_regular.png,,True,0,good,normal_only,280_regular.png,good/280_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/281_regular.png,,True,0,good,normal_only,281_regular.png,good/281_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/282_regular.png,,True,0,good,normal_only,282_regular.png,good/282_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/283_regular.png,,True,0,good,normal_only,283_regular.png,good/283_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/284_regular.png,,True,0,good,normal_only,284_regular.png,good/284_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/285_regular.png,,True,0,good,normal_only,285_regular.png,good/285_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/286_regular.png,,True,0,good,normal_only,286_regular.png,good/286_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/287_regular.png,,True,0,good,normal_only,287_regular.png,good/287_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/288_regular.png,,True,0,good,normal_only,288_regular.png,good/288_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/289_regular.png,,True,0,good,normal_only,289_regular.png,good/289_regular.png,False
