category,image_id,positive_cache_ordinal,negative_y,negative_x,distance,positive_response,negative_response
fryum,0ce7b5f90467de3134ed6800,5,324,255,2.49979305267334,5.342769145965576,2.8429760932922363
fryum,0ce7b5f90467de3134ed6800,6,324,255,0.7215569019317627,3.564532995223999,2.8429760932922363
fryum,0ce7b5f90467de3134ed6800,7,323,255,0.013602972030639648,2.8107426166534424,2.7971396446228027
fryum,0ce7b5f90467de3134ed6800,8,324,255,2.844733238220215,5.687709331512451,2.8429760932922363
fryum,0ce7b5f90467de3134ed6800,9,319,255,0.0017552375793457031,2.5269267559051514,2.5251715183258057
fryum,0ce7b5f90467de3134ed6800,10,324,255,0.26834917068481445,3.111325263977051,2.8429760932922363
fryum,0ce7b5f90467de3134ed6800,11,324,255,2.6368494033813477,5.479825496673584,2.8429760932922363
fryum,0ce7b5f90467de3134ed6800,12,324,255,1.168837547302246,4.011813640594482,2.8429760932922363
fryum,0ce7b5f90467de3134ed6800,13,324,255,1.008204460144043,3.8511805534362793,2.8429760932922363
fryum,0ce7b5f90467de3134ed6800,14,324,255,1.792768955230713,4.635745048522949,2.8429760932922363
fryum,0ce7b5f90467de3134ed6800,15,324,255,2.492710590362549,5.335686683654785,2.8429760932922363
fryum,0ce7b5f90467de3134ed6800,16,324,255,2.1492443084716797,4.992220401763916,2.8429760932922363
fryum,0ce7b5f90467de3134ed6800,17,324,255,2.062713623046875,4.905689716339111,2.8429760932922363
fryum,0ce7b5f90467de3134ed6800,18,324,255,0.47176575660705566,3.314741849899292,2.8429760932922363
fryum,0ce7b5f90467de3134ed6800,19,324,255,1.6203155517578125,4.463291645050049,2.8429760932922363
fryum,0ce7b5f90467de3134ed6800,20,320,254,0.013694524765014648,2.4529459476470947,2.43925142288208
fryum,0ce7b5f90467de3134ed6800,21,324,255,1.8693432807922363,4.712319374084473,2.8429760932922363
fryum,0ce7b5f90467de3134ed6800,22,324,255,0.5983357429504395,3.441311836242676,2.8429760932922363
fryum,0ce7b5f90467de3134ed6800,23,324,255,1.5022873878479004,4.345263481140137,2.8429760932922363
fryum,0ce7b5f90467de3134ed6800,24,324,255,2.259438991546631,5.102415084838867,2.8429760932922363
fryum,0ce7b5f90467de3134ed6800,25,324,255,0.4476125240325928,3.290588617324829,2.8429760932922363
fryum,0ce7b5f90467de3134ed6800,26,324,255,1.1910099983215332,4.0339860916137695,2.8429760932922363
fryum,0ce7b5f90467de3134ed6800,27,324,255,0.12376594543457031,2.9667420387268066,2.8429760932922363
fryum,0ce7b5f90467de3134ed6800,28,324,255,2.5070457458496094,5.350021839141846,2.8429760932922363
fryum,0ce7b5f90467de3134ed6800,29,324,255,0.05276131629943848,2.895737409591675,2.8429760932922363
fryum,0ce7b5f90467de3134ed6800,30,324,255,1.4800915718078613,4.323067665100098,2.8429760932922363
fryum,0ce7b5f90467de3134ed6800,31,290,313,0.0013424158096313477,1.8459131717681885,1.8445707559585571
fryum,0dc73ea3b7f6abcbf1a04e2d,0,262,342,3.4556236267089844,11.384140014648438,7.928516387939453
fryum,0dc73ea3b7f6abcbf1a04e2d,1,262,342,0.1888599395751953,8.117376327514648,7.928516387939453
fryum,0dc73ea3b7f6abcbf1a04e2d,2,262,342,4.490442276000977,12.41895866394043,7.928516387939453
fryum,0dc73ea3b7f6abcbf1a04e2d,3,262,342,5.340948104858398,13.269464492797852,7.928516387939453
fryum,0dc73ea3b7f6abcbf1a04e2d,4,262,342,6.361523628234863,14.290040016174316,7.928516387939453
fryum,0dc73ea3b7f6abcbf1a04e2d,5,262,342,6.869207382202148,14.797723770141602,7.928516387939453
fryum,0dc73ea3b7f6abcbf1a04e2d,6,262,342,4.173023223876953,12.101539611816406,7.928516387939453
fryum,0dc73ea3b7f6abcbf1a04e2d,7,262,342,5.972818374633789,13.901334762573242,7.928516387939453
fryum,0dc73ea3b7f6abcbf1a04e2d,8,262,342,3.975682258605957,11.90419864654541,7.928516387939453
fryum,0dc73ea3b7f6abcbf1a04e2d,9,294,312,0.007335662841796875,5.819640636444092,5.826976299285889
fryum,0dc73ea3b7f6abcbf1a04e2d,10,262,342,7.1731367111206055,15.101653099060059,7.928516387939453
fryum,0dc73ea3b7f6abcbf1a04e2d,11,262,342,6.90982723236084,14.838343620300293,7.928516387939453
fryum,0dc73ea3b7f6abcbf1a04e2d,12,254,340,0.0008997917175292969,5.865713119506836,5.864813327789307
fryum,0dc73ea3b7f6abcbf1a04e2d,13,262,342,0.9958505630493164,8.92436695098877,7.928516387939453
fryum,0dc73ea3b7f6abcbf1a04e2d,14,262,342,2.4334707260131836,10.361987113952637,7.928516387939453
fryum,0dc73ea3b7f6abcbf1a04e2d,15,262,342,0.8215103149414062,8.75002670288086,7.928516387939453
fryum,0dc73ea3b7f6abcbf1a04e2d,16,262,342,5.180661201477051,13.109177589416504,7.928516387939453
fryum,0dc73ea3b7f6abcbf1a04e2d,17,262,342,2.5430335998535156,10.471549987792969,7.928516387939453
fryum,0dc73ea3b7f6abcbf1a04e2d,18,312,312,0.0003936290740966797,3.9538016319274902,3.9534080028533936
fryum,0dc73ea3b7f6abcbf1a04e2d,19,262,342,3.171009063720703,11.099525451660156,7.928516387939453
fryum,0dc73ea3b7f6abcbf1a04e2d,20,262,342,4.118186950683594,12.046703338623047,7.928516387939453
fryum,0dc73ea3b7f6abcbf1a04e2d,21,262,342,4.459049224853516,12.387565612792969,7.928516387939453
fryum,0dc73ea3b7f6abcbf1a04e2d,22,262,342,6.6639251708984375,14.59244155883789,7.928516387939453
fryum,0dc73ea3b7f6abcbf1a04e2d,23,262,342,5.638337135314941,13.566853523254395,7.928516387939453
fryum,0dc73ea3b7f6abcbf1a04e2d,24,262,342,5.884177207946777,13.81269359588623,7.928516387939453
fryum,0dc73ea3b7f6abcbf1a04e2d,25,262,342,0.31328773498535156,8.241804122924805,7.928516387939453
fryum,0dc73ea3b7f6abcbf1a04e2d,26,262,342,6.685521125793457,14.61403751373291,7.928516387939453
fryum,0dc73ea3b7f6abcbf1a04e2d,27,262,342,4.254420280456543,12.182936668395996,7.928516387939453
fryum,0dc73ea3b7f6abcbf1a04e2d,28,262,342,3.592860221862793,11.521376609802246,7.928516387939453
fryum,0dc73ea3b7f6abcbf1a04e2d,29,262,342,2.1985931396484375,10.12710952758789,7.928516387939453
fryum,0dc73ea3b7f6abcbf1a04e2d,30,262,342,5.691573143005371,13.620089530944824,7.928516387939453
fryum,0dc73ea3b7f6abcbf1a04e2d,31,262,342,5.371870994567871,13.300387382507324,7.928516387939453
fryum,0fdaf1bb08e3c9e6bdb2479d,0,301,223,2.6906380653381348,4.29359769821167,1.6029596328735352
fryum,0fdaf1bb08e3c9e6bdb2479d,1,301,223,3.0957374572753906,4.698697090148926,1.6029596328735352
fryum,0fdaf1bb08e3c9e6bdb2479d,2,301,223,3.039255142211914,4.642214775085449,1.6029596328735352
fryum,0fdaf1bb08e3c9e6bdb2479d,3,301,223,0.87019944190979,2.473159074783325,1.6029596328735352
fryum,0fdaf1bb08e3c9e6bdb2479d,4,301,223,2.913125514984131,4.516085147857666,1.6029596328735352
fryum,0fdaf1bb08e3c9e6bdb2479d,5,301,223,3.009889602661133,4.612849235534668,1.6029596328735352
fryum,0fdaf1bb08e3c9e6bdb2479d,6,301,223,3.377974510192871,4.980934143066406,1.6029596328735352
fryum,0fdaf1bb08e3c9e6bdb2479d,7,301,223,3.3488197326660156,4.951779365539551,1.6029596328735352
fryum,0fdaf1bb08e3c9e6bdb2479d,8,301,223,1.3646759986877441,2.9676356315612793,1.6029596328735352
fryum,0fdaf1bb08e3c9e6bdb2479d,9,301,223,1.9007766246795654,3.5037362575531006,1.6029596328735352
fryum,0fdaf1bb08e3c9e6bdb2479d,10,301,223,2.639770030975342,4.242729663848877,1.6029596328735352
fryum,0fdaf1bb08e3c9e6bdb2479d,11,301,223,3.5255556106567383,5.128515243530273,1.6029596328735352
fryum,0fdaf1bb08e3c9e6bdb2479d,12,301,223,2.711832046508789,4.314791679382324,1.6029596328735352
fryum,0fdaf1bb08e3c9e6bdb2479d,13,301,223,3.644115447998047,5.247075080871582,1.6029596328735352
fryum,0fdaf1bb08e3c9e6bdb2479d,14,301,223,3.764754295349121,5.367713928222656,1.6029596328735352
fryum,0fdaf1bb08e3c9e6bdb2479d,15,301,223,3.4959068298339844,5.0988664627075195,1.6029596328735352
fryum,0fdaf1bb08e3c9e6bdb2479d,16,301,223,3.5275726318359375,5.130532264709473,1.6029596328735352
fryum,0fdaf1bb08e3c9e6bdb2479d,17,301,223,2.465695858001709,4.068655490875244,1.6029596328735352
fryum,0fdaf1bb08e3c9e6bdb2479d,18,301,223,3.069031238555908,4.671990871429443,1.6029596328735352
fryum,0fdaf1bb08e3c9e6bdb2479d,19,301,223,2.8720459938049316,4.475005626678467,1.6029596328735352
fryum,0fdaf1bb08e3c9e6bdb2479d,20,301,223,2.7572240829467773,4.3601837158203125,1.6029596328735352
fryum,0fdaf1bb08e3c9e6bdb2479d,21,301,223,3.590698719024658,5.193658351898193,1.6029596328735352
fryum,0fdaf1bb08e3c9e6bdb2479d,22,301,223,3.223637104034424,4.826596736907959,1.6029596328735352
fryum,0fdaf1bb08e3c9e6bdb2479d,23,301,223,3.641417980194092,5.244377613067627,1.6029596328735352
fryum,0fdaf1bb08e3c9e6bdb2479d,24,301,223,3.6076674461364746,5.21062707901001,1.6029596328735352
fryum,0fdaf1bb08e3c9e6bdb2479d,25,301,223,3.222158432006836,4.825118064880371,1.6029596328735352
fryum,0fdaf1bb08e3c9e6bdb2479d,26,301,223,3.7125139236450195,5.315473556518555,1.6029596328735352
fryum,0fdaf1bb08e3c9e6bdb2479d,27,301,223,3.7329015731811523,5.3358612060546875,1.6029596328735352
fryum,0fdaf1bb08e3c9e6bdb2479d,28,301,223,2.497675895690918,4.100635528564453,1.6029596328735352
fryum,0fdaf1bb08e3c9e6bdb2479d,29,301,223,2.57845401763916,4.181413650512695,1.6029596328735352
fryum,0fdaf1bb08e3c9e6bdb2479d,30,301,223,2.353750228881836,3.956709861755371,1.6029596328735352
fryum,0fdaf1bb08e3c9e6bdb2479d,31,301,223,2.212364435195923,3.815324068069458,1.6029596328735352
fryum,11a192dfa2971876b4b07756,0,135,148,6.270408630371094e-05,-1.2035526037216187,-1.2036153078079224
fryum,11a192dfa2971876b4b07756,1,137,277,0.0010700225830078125,-1.8923113346099854,-1.8933813571929932
fryum,11a192dfa2971876b4b07756,2,137,146,0.0004063844680786133,-1.0166070461273193,-1.0162006616592407
fryum,11a192dfa2971876b4b07756,3,153,240,5.0067901611328125e-05,-2.0672154426574707,-2.0671653747558594
fryum,11a192dfa2971876b4b07756,4,262,257,6.80685043334961e-05,-1.5632513761520386,-1.563183307647705
fryum,11a192dfa2971876b4b07756,5,287,314,0.00010311603546142578,-1.7509032487869263,-1.7508001327514648
fryum,11a192dfa2971876b4b07756,6,152,136,0.0011169910430908203,-1.1661324501037598,-1.165015459060669
fryum,11a192dfa2971876b4b07756,7,254,330,7.343292236328125e-05,-1.6379289627075195,-1.6378555297851562
fryum,11a192dfa2971876b4b07756,8,133,151,0.00026702880859375,-1.4501866102218628,-1.4504536390304565
fryum,11a192dfa2971876b4b07756,9,255,293,4.291534423828125e-06,-1.9529507160186768,-1.9529550075531006
fryum,11a192dfa2971876b4b07756,10,142,252,0.0005818605422973633,-1.2770675420761108,-1.2776494026184082
fryum,11a192dfa2971876b4b07756,11,258,253,0.00038188695907592773,-0.9152923226356506,-0.9156742095947266
fryum,11a192dfa2971876b4b07756,12,141,162,0.001038193702697754,-1.1773878335952759,-1.1784260272979736
fryum,11a192dfa2971876b4b07756,13,254,256,0.00044989585876464844,-1.0473054647445679,-1.0477553606033325
fryum,11a192dfa2971876b4b07756,14,159,141,6.16312026977539e-05,-1.101469874382019,-1.1014082431793213
fryum,11a192dfa2971876b4b07756,15,252,256,0.0004392862319946289,-1.1020039319992065,-1.1024432182312012
fryum,11a192dfa2971876b4b07756,16,289,315,0.00011599063873291016,-1.7893807888031006,-1.7892647981643677
fryum,11a192dfa2971876b4b07756,17,151,136,0.0014200210571289062,-1.1344670057296753,-1.1330469846725464
fryum,11a192dfa2971876b4b07756,18,158,141,0.0016828179359436035,-0.9529944062232971,-0.9513115882873535
fryum,11a192dfa2971876b4b07756,19,166,255,6.4373016357421875e-06,-2.0929853916168213,-2.092991828918457
fryum,11a192dfa2971876b4b07756,20,151,158,0.00023508071899414062,-1.01579749584198,-1.0160325765609741
fryum,11a192dfa2971876b4b07756,21,147,136,0.0014424324035644531,-1.1543760299682617,-1.1558184623718262
fryum,11a192dfa2971876b4b07756,22,143,138,0.0003606081008911133,-1.044565200805664,-1.0449258089065552
fryum,11a192dfa2971876b4b07756,23,248,254,0.0014455318450927734,-1.2010337114334106,-1.2024792432785034
fryum,11a192dfa2971876b4b07756,24,269,300,0.00022017955780029297,-1.3780375719070435,-1.3778173923492432
fryum,11a192dfa2971876b4b07756,25,154,156,0.00128173828125,-1.131116271018982,-1.129834532737732
fryum,11a192dfa2971876b4b07756,26,159,139,0.0013680458068847656,-1.2700692415237427,-1.268701195716858
fryum,11a192dfa2971876b4b07756,27,266,302,0.00020742416381835938,-1.500651478767395,-1.5004440546035767
fryum,11a192dfa2971876b4b07756,28,139,142,0.00012445449829101562,-1.0173580646514893,-1.0174825191497803
fryum,11a192dfa2971876b4b07756,29,155,154,0.00019359588623046875,-0.907601535320282,-0.9074079394340515
fryum,11a192dfa2971876b4b07756,30,251,320,5.626678466796875e-05,-1.7231248617172241,-1.723181128501892
fryum,11a192dfa2971876b4b07756,31,156,155,0.0005946159362792969,-1.3511239290237427,-1.351718544960022
fryum,162aa2d55827363b0db982d3,0,509,311,4.8995018005371094e-05,-1.427384376525879,-1.4273353815078735
fryum,162aa2d55827363b0db982d3,1,402,63,3.612041473388672e-05,1.0514050722122192,1.0513689517974854
fryum,162aa2d55827363b0db982d3,2,500,253,0.00296783447265625,2.392670154571533,2.3956379890441895
fryum,162aa2d55827363b0db982d3,3,227,159,4.1484832763671875e-05,-2.074740171432495,-2.0746986865997314
fryum,162aa2d55827363b0db982d3,4,337,70,1.2755393981933594e-05,0.13275876641273499,0.13277152180671692
fryum,162aa2d55827363b0db982d3,5,210,282,0.0006551742553710938,3.9471702575683594,3.9478254318237305
fryum,162aa2d55827363b0db982d3,6,478,19,0.0006254911422729492,1.6571060419082642,1.6564805507659912
fryum,162aa2d55827363b0db982d3,7,442,91,6.914138793945312e-05,-0.3356306254863739,-0.33556148409843445
fryum,162aa2d55827363b0db982d3,8,401,61,8.511543273925781e-05,1.2716307640075684,1.271545648574829
fryum,162aa2d55827363b0db982d3,9,295,80,5.245208740234375e-06,-2.6233460903167725,-2.6233408451080322
fryum,162aa2d55827363b0db982d3,10,480,205,2.2292137145996094e-05,-0.5515918135643005,-0.5516141057014465
fryum,162aa2d55827363b0db982d3,11,490,246,1.0609626770019531e-05,0.6353856325149536,0.6353750228881836
fryum,162aa2d55827363b0db982d3,12,440,131,2.1457672119140625e-06,-2.7556326389312744,-2.7556347846984863
fryum,162aa2d55827363b0db982d3,13,511,283,0.00015974044799804688,2.276007890701294,2.276167631149292
fryum,162aa2d55827363b0db982d3,14,357,59,0.00045740604400634766,1.2618316411972046,1.2613742351531982
fryum,162aa2d55827363b0db982d3,15,427,421,0.0,-3.75498366355896,-3.75498366355896
fryum,162aa2d55827363b0db982d3,16,452,60,4.291534423828125e-06,0.6256013512611389,0.6256056427955627
fryum,162aa2d55827363b0db982d3,17,500,247,0.0002639293670654297,2.277754545211792,2.2780184745788574
fryum,162aa2d55827363b0db982d3,18,481,85,8.508563041687012e-06,0.1762550175189972,0.17626352608203888
fryum,162aa2d55827363b0db982d3,19,377,51,0.00020647048950195312,1.6964473724365234,1.6962409019470215
fryum,162aa2d55827363b0db982d3,20,476,26,0.0009467601776123047,1.6155925989151,1.6146458387374878
fryum,162aa2d55827363b0db982d3,21,265,31,0.00011909008026123047,-1.5474824905395508,-1.5473634004592896
fryum,162aa2d55827363b0db982d3,22,406,67,4.252791404724121e-05,0.3164535462856293,0.31641101837158203
fryum,162aa2d55827363b0db982d3,23,500,271,4.2438507080078125e-05,2.551996946334839,2.551954507827759
fryum,162aa2d55827363b0db982d3,24,479,310,4.89354133605957e-05,0.8914614319801331,0.8914124965667725
fryum,162aa2d55827363b0db982d3,25,202,288,0.0015254020690917969,3.8612990379333496,3.859773635864258
fryum,162aa2d55827363b0db982d3,26,470,246,0.00020742416381835938,-0.8596482276916504,-0.859440803527832
fryum,162aa2d55827363b0db982d3,27,292,31,2.2292137145996094e-05,-1.9434493780136108,-1.9434270858764648
fryum,162aa2d55827363b0db982d3,28,467,308,5.841255187988281e-05,-1.021156668663025,-1.0212150812149048
fryum,162aa2d55827363b0db982d3,29,392,42,0.00022971630096435547,1.2514601945877075,1.2516899108886719
fryum,162aa2d55827363b0db982d3,30,348,95,5.435943603515625e-05,-1.4972560405731201,-1.497201681137085
fryum,162aa2d55827363b0db982d3,31,426,200,1.043081283569336e-06,-0.4017217457294464,-0.40172278881073
fryum,1e408470abc1d14f529400cf,0,375,28,4.786252975463867e-05,-0.14561296999454498,-0.14556510746479034
fryum,1e408470abc1d14f529400cf,1,215,169,6.377696990966797e-06,-0.4154588580131531,-0.4154524803161621
fryum,1e408470abc1d14f529400cf,2,431,46,6.595253944396973e-05,-0.020145071670413017,-0.020079119130969048
fryum,1e408470abc1d14f529400cf,3,380,274,7.867813110351562e-05,-0.5258450508117676,-0.5257663726806641
fryum,1e408470abc1d14f529400cf,4,437,52,0.00026166439056396484,-0.5016599297523499,-0.5019215941429138
fryum,1e408470abc1d14f529400cf,5,301,125,0.00040209293365478516,-0.522771954536438,-0.5223698616027832
fryum,1e408470abc1d14f529400cf,6,430,129,0.00040422379970550537,0.07576154917478561,0.07616577297449112
fryum,1e408470abc1d14f529400cf,7,445,43,8.508563041687012e-05,-0.41033482551574707,-0.4102497398853302
fryum,1e408470abc1d14f529400cf,8,421,43,0.00030635297298431396,0.1711171567440033,0.1714235097169876
fryum,1e408470abc1d14f529400cf,9,371,35,0.0001170039176940918,-0.5677754878997803,-0.5678924918174744
fryum,1e408470abc1d14f529400cf,10,391,36,0.0002510547637939453,-0.27171167731285095,-0.271460622549057
fryum,1e408470abc1d14f529400cf,11,298,129,1.1682510375976562e-05,-0.5879546403884888,-0.5879663228988647
fryum,1e408470abc1d14f529400cf,12,413,15,2.446770668029785e-05,-0.20249317586421967,-0.20251764357089996
fryum,1e408470abc1d14f529400cf,13,372,293,0.0001563727855682373,-0.35954558849334717,-0.35938921570777893
fryum,1e408470abc1d14f529400cf,14,391,42,0.00014147162437438965,-0.31191566586494446,-0.31205713748931885
fryum,1e408470abc1d14f529400cf,15,392,47,5.53131103515625e-05,-0.5553233623504639,-0.5552680492401123
fryum,1e408470abc1d14f529400cf,16,216,164,0.00017979741096496582,-0.4407641291618347,-0.44058433175086975
fryum,1e408470abc1d14f529400cf,17,375,31,8.508563041687012e-06,-0.10287517309188843,-0.10286666452884674
fryum,1e408470abc1d14f529400cf,18,209,172,3.510713577270508e-05,-0.4791863262653351,-0.4792214334011078
fryum,1e408470abc1d14f529400cf,19,225,321,3.719329833984375e-05,-0.5508025288581848,-0.5508397221565247
fryum,232aebca13c2a3b682c8b7ff,0,201,225,0.8002991676330566,2.1578075885772705,1.3575084209442139
fryum,232aebca13c2a3b682c8b7ff,1,201,225,0.47470808029174805,1.832216501235962,1.3575084209442139
fryum,232aebca13c2a3b682c8b7ff,2,201,225,1.1375977993011475,2.4951062202453613,1.3575084209442139
fryum,232aebca13c2a3b682c8b7ff,3,481,37,0.0008510351181030273,1.1895889043807983,1.1904399394989014
fryum,232aebca13c2a3b682c8b7ff,4,201,225,1.4043641090393066,2.7618725299835205,1.3575084209442139
fryum,232aebca13c2a3b682c8b7ff,5,201,225,1.1596765518188477,2.5171849727630615,1.3575084209442139
