dataset,category,batch_idx,item_idx,candidate_rank,image_path,mask_path,gt_label,pred_label,pred_score,image_width,image_height,anomaly_map_height,anomaly_map_width,map_x1,map_y1,map_x2,map_y2,map_area,candidate_score_max,candidate_score_mean,candidate_score_sum,bbox_x1,bbox_y1,bbox_x2,bbox_y2,context_1p50_x1,context_1p50_y1,context_1p50_x2,context_1p50_y2,tight_crop_path,context_1p50_crop_path,tight_gt_mask_pixels,tight_candidate_mask_pixels,tight_candidate_covers_gt_ratio,tight_candidate_mask_density,context_gt_mask_pixels,context_candidate_mask_pixels,context_candidate_covers_gt_ratio,context_candidate_mask_density
MVTec AD 2,sheet_metal,6,7,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/good/000176_003_shift_1.png,,False,True,0.6706885695457458,4224,1056,256,256,185,223,224,244,655,1.0,0.9147440195083618,599.1573486328125,3052,919,3696,1007,2086,787,4224,1056,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000176_003_shift_1_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000176_003_shift_1_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,sheet_metal,6,7,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/good/000176_003_shift_1.png,,False,True,0.6706885695457458,4224,1056,256,256,31,36,45,58,228,0.9030960202217102,0.8766958713531494,199.88665771484375,511,148,743,240,163,10,1091,378,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000176_003_shift_1_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000176_003_shift_1_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,sheet_metal,6,7,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/good/000176_003_shift_1.png,,False,True,0.6706885695457458,4224,1056,256,256,42,185,57,219,376,0.8815209269523621,0.8679001331329346,326.3304443359375,693,763,941,904,321,551,1313,1056,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000176_003_shift_1_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000176_003_shift_1_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,sheet_metal,7,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/good/000179_003_underexposed.png,,False,True,0.5498682260513306,4224,1056,256,256,36,15,69,33,455,1.0,0.938635528087616,427.07916259765625,594,61,1139,137,0,0,1957,251,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000179_003_underexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000179_003_underexposed_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,sheet_metal,7,0,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/good/000179_003_underexposed.png,,False,True,0.5498682260513306,4224,1056,256,256,37,201,65,237,651,0.9800673127174377,0.9309854507446289,606.071533203125,610,829,1073,978,0,605,1767,1056,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000179_003_underexposed_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000179_003_underexposed_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,sheet_metal,7,0,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/good/000179_003_underexposed.png,,False,True,0.5498682260513306,4224,1056,256,256,202,228,216,243,166,0.9297478795051575,0.9122987389564514,151.44158935546875,3333,940,3564,1003,2987,846,3910,1056,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000179_003_underexposed_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000179_003_underexposed_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,vial,0,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000371_000_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/ground_truth/bad/000371_000_shift_3.png,True,True,1.0,1400,1900,256,256,112,174,145,224,1311,1.0,0.7974899411201477,1045.50927734375,612,1291,793,1663,340,733,1065,1900,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000371_000_shift_3_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000371_000_shift_3_cand00_context_1.50.png,28559.0,25024.0,0.8762211562029483,0.37165092378066894,28559.0,28559.0,1.0,0.03375469077800431
MVTec AD 2,vial,0,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000373_000_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/ground_truth/bad/000373_000_underexposed.png,True,True,1.0,1400,1900,256,256,115,181,144,221,867,1.0,0.8547731041908264,741.0882568359375,628,1343,788,1641,388,896,1028,1900,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000373_000_underexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000373_000_underexposed_cand00_context_1.50.png,27963.0,22379.0,0.8003075492615241,0.4693582214765101,27963.0,27963.0,1.0,0.04351811503984064
MVTec AD 2,vial,0,1,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000373_000_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/ground_truth/bad/000373_000_underexposed.png,True,True,1.0,1400,1900,256,256,177,207,216,231,444,0.7784144282341003,0.7555850148200989,335.479736328125,967,1536,1182,1715,645,1268,1400,1900,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000373_000_underexposed_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000373_000_underexposed_cand01_context_1.50.png,27963.0,0.0,0.0,0.0,27963.0,23793.0,0.8508743697028216,0.04986377734931679
MVTec AD 2,vial,0,2,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000376_001_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/ground_truth/bad/000376_001_shift_1.png,True,True,1.0,1400,1900,256,256,114,176,150,223,1311,1.0,0.80162113904953,1050.92529296875,623,1306,821,1656,326,781,1118,1900,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000376_001_shift_1_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000376_001_shift_1_cand00_context_1.50.png,22097.0,19782.0,0.8952346472371815,0.28545454545454546,22097.0,22097.0,1.0,0.02493320154178063
MVTec AD 2,vial,0,3,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000380_001_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/ground_truth/bad/000380_001_underexposed.png,True,True,1.0,1400,1900,256,256,115,180,150,223,1177,1.0,0.8285006880760193,975.1453247070312,628,1335,821,1656,338,853,1111,1900,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000380_001_underexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000380_001_underexposed_cand00_context_1.50.png,22097.0,19391.0,0.8775399375480835,0.3129953351734379,22097.0,22097.0,1.0,0.027302797001474057
MVTec AD 2,vial,0,3,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000380_001_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/ground_truth/bad/000380_001_underexposed.png,True,True,1.0,1400,1900,256,256,200,209,215,222,134,0.7228899598121643,0.7117905020713806,95.37992858886719,1093,1551,1176,1648,969,1405,1300,1794,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000380_001_underexposed_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000380_001_underexposed_cand01_context_1.50.png,22097.0,0.0,0.0,0.0,22097.0,0.0,0.0,0.0
MVTec AD 2,vial,0,4,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000383_002_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/ground_truth/bad/000383_002_shift_1.png,True,True,1.0,1400,1900,256,256,113,175,144,226,1182,1.0,0.8045375347137451,950.96337890625,617,1298,788,1678,361,728,1044,1900,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000383_002_shift_1_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000383_002_shift_1_cand00_context_1.50.png,22510.0,21297.0,0.9461128387383385,0.32774699907663896,22510.0,22510.0,1.0,0.02812076814295494
MVTec AD 2,vial,0,4,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000383_002_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/ground_truth/bad/000383_002_shift_1.png,True,True,1.0,1400,1900,256,256,131,141,144,155,129,0.6947017908096313,0.6811761260032654,87.87171936035156,716,1046,788,1151,608,888,896,1309,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000383_002_shift_1_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000383_002_shift_1_cand01_context_1.50.png,22510.0,0.0,0.0,0.0,22510.0,0.0,0.0,0.0
MVTec AD 2,vial,0,5,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000384_002_shift_2.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/ground_truth/bad/000384_002_shift_2.png,True,True,1.0,1400,1900,256,256,112,175,145,226,1235,1.0,0.7985766530036926,986.2421875,612,1298,793,1678,340,728,1065,1900,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000384_002_shift_2_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000384_002_shift_2_cand00_context_1.50.png,22510.0,21909.0,0.9733007552199022,0.3185373655132306,22510.0,22510.0,1.0,0.02649170295398376
MVTec AD 2,vial,0,5,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000384_002_shift_2.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/ground_truth/bad/000384_002_shift_2.png,True,True,1.0,1400,1900,256,256,132,141,141,153,76,0.6690272688865662,0.6630961894989014,50.39530944824219,721,1046,772,1136,645,911,848,1271,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000384_002_shift_2_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000384_002_shift_2_cand01_context_1.50.png,22510.0,0.0,0.0,0.0,22510.0,0.0,0.0,0.0
MVTec AD 2,vial,0,6,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000386_002_shift_4.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/ground_truth/bad/000386_002_shift_4.png,True,True,1.0,1400,1900,256,256,113,176,144,225,1109,1.0,0.8128963112831116,901.5020141601562,617,1306,788,1670,361,760,1044,1900,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000386_002_shift_4_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000386_002_shift_4_cand00_context_1.50.png,22510.0,21297.0,0.9461128387383385,0.3421534605745132,22510.0,22510.0,1.0,0.028910123038195783
MVTec AD 2,vial,0,6,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000386_002_shift_4.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/ground_truth/bad/000386_002_shift_4.png,True,True,1.0,1400,1900,256,256,125,140,144,156,202,0.710495114326477,0.6949933767318726,140.38865661621094,683,1039,788,1158,525,861,946,1336,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000386_002_shift_4_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000386_002_shift_4_cand01_context_1.50.png,22510.0,0.0,0.0,0.0,22510.0,0.0,0.0,0.0
MVTec AD 2,vial,0,7,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000387_002_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/ground_truth/bad/000387_002_underexposed.png,True,True,1.0,1400,1900,256,256,114,179,145,226,1096,1.0,0.8270252346992493,906.419677734375,623,1328,793,1678,368,803,1048,1900,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000387_002_underexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000387_002_underexposed_cand00_context_1.50.png,22510.0,21315.0,0.9469124833407374,0.35823529411764704,22510.0,22510.0,1.0,0.030175880744275834
MVTec AD 2,vial,0,7,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000387_002_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/ground_truth/bad/000387_002_underexposed.png,True,True,1.0,1400,1900,256,256,200,207,216,223,179,0.7364735007286072,0.7203246355056763,128.9381103515625,1093,1536,1182,1656,959,1356,1316,1836,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000387_002_underexposed_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000387_002_underexposed_cand01_context_1.50.png,22510.0,0.0,0.0,0.0,22510.0,0.0,0.0,0.0
MVTec AD 2,vial,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000394_003_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/ground_truth/bad/000394_003_underexposed.png,True,True,0.836393415927887,1400,1900,256,256,167,201,219,235,1163,1.0,0.9480506181716919,1102.5828857421875,913,1491,1198,1745,485,1110,1400,1900,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000394_003_underexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000394_003_underexposed_cand00_context_1.50.png,33215.0,0.0,0.0,0.0,33215.0,0.0,0.0,0.0
MVTec AD 2,vial,1,0,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000394_003_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/ground_truth/bad/000394_003_underexposed.png,True,True,0.836393415927887,1400,1900,256,256,182,94,193,114,148,0.9649895429611206,0.9395582675933838,139.05462646484375,995,697,1056,847,903,472,1148,1072,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000394_003_underexposed_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000394_003_underexposed_cand01_context_1.50.png,33215.0,0.0,0.0,0.0,33215.0,0.0,0.0,0.0
MVTec AD 2,vial,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000396_004_regular.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/ground_truth/bad/000396_004_regular.png,True,True,1.0,1400,1900,256,256,110,135,144,192,1311,1.0,0.8824192881584167,1156.8516845703125,601,1001,788,1425,321,365,1068,1900,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000396_004_regular_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000396_004_regular_cand00_context_1.50.png,23380.0,22046.0,0.9429426860564585,0.27804964181212793,23380.0,23380.0,1.0,0.020389920158375086
MVTec AD 2,vial,1,2,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000399_004_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/ground_truth/bad/000399_004_shift_3.png,True,True,1.0,1400,1900,256,256,110,133,143,190,1311,1.0,0.8924729228019714,1170.031982421875,601,987,783,1411,328,351,1056,1900,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000399_004_shift_3_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000399_004_shift_3_cand00_context_1.50.png,23380.0,21516.0,0.9202737382378101,0.27882023636740616,23380.0,23380.0,1.0,0.0207329790932115
MVTec AD 2,vial,1,3,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000400_004_shift_4.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/ground_truth/bad/000400_004_shift_4.png,True,True,1.0,1400,1900,256,256,110,134,143,189,1311,1.0,0.8938239812850952,1171.80322265625,601,994,783,1403,328,380,1056,1900,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000400_004_shift_4_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000400_004_shift_4_cand00_context_1.50.png,23380.0,21198.0,0.906672369546621,0.28477390580080064,23380.0,23380.0,1.0,0.02112854251012146
MVTec AD 2,vial,1,4,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000401_004_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/ground_truth/bad/000401_004_underexposed.png,True,True,1.0,1400,1900,256,256,112,139,142,189,1013,1.0,0.9140493869781494,925.9320068359375,612,1031,777,1403,364,473,1025,1900,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000401_004_underexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000401_004_underexposed_cand00_context_1.50.png,23380.0,20676.0,0.8843455945252352,0.33685239491691105,23380.0,23380.0,1.0,0.02478672076349037
MVTec AD 2,vial,1,4,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000401_004_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/ground_truth/bad/000401_004_underexposed.png,True,True,1.0,1400,1900,256,256,184,209,215,229,265,0.8719789981842041,0.8531543016433716,226.0858917236328,1006,1551,1176,1700,751,1327,1400,1900,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000401_004_underexposed_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000401_004_underexposed_cand01_context_1.50.png,23380.0,0.0,0.0,0.0,23380.0,1915.0,0.08190761334473909,0.005149552136862457
MVTec AD 2,vial,1,4,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000401_004_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/ground_truth/bad/000401_004_underexposed.png,True,True,1.0,1400,1900,256,256,186,103,191,113,33,0.8583571314811707,0.8507973551750183,28.076313018798828,1017,764,1045,839,975,652,1087,951,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000401_004_underexposed_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000401_004_underexposed_cand02_context_1.50.png,23380.0,0.0,0.0,0.0,23380.0,0.0,0.0,0.0
MVTec AD 2,vial,1,5,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000402_005_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/ground_truth/bad/000402_005_overexposed.png,True,True,1.0,1400,1900,256,256,122,68,149,142,1311,1.0,0.9562968015670776,1253.705078125,667,504,815,1054,445,0,1037,1879,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000402_005_overexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000402_005_overexposed_cand00_context_1.50.png,115531.0,58768.0,0.5086773247007297,0.721965601965602,115531.0,115531.0,1.0,0.10386041310070049
