dataset,category,batch_idx,item_idx,candidate_rank,image_path,mask_path,gt_label,pred_label,pred_score,image_width,image_height,anomaly_map_height,anomaly_map_width,map_x1,map_y1,map_x2,map_y2,map_area,candidate_score_max,candidate_score_mean,candidate_score_sum,bbox_x1,bbox_y1,bbox_x2,bbox_y2,context_1p50_x1,context_1p50_y1,context_1p50_x2,context_1p50_y2,tight_crop_path,context_1p50_crop_path,tight_gt_mask_pixels,tight_candidate_mask_pixels,tight_candidate_covers_gt_ratio,tight_candidate_mask_density,context_gt_mask_pixels,context_candidate_mask_pixels,context_candidate_covers_gt_ratio,context_candidate_mask_density,gt_binary,patchcore_score,clip_backend,tight_normal_score,tight_anomaly_score,tight_vlm_margin,context_normal_score,context_anomaly_score,context_vlm_margin
MVTec AD 2,fabric,7,4,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000459_004_underexposed.png,,False,False,0.4689483940601349,2448,2048,256,256,13,227,30,241,172,0.8590282797813416,0.8166109919548035,140.45709228515625,124,1816,287,1928,0,1648,531,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000459_004_underexposed_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000459_004_underexposed_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.4689483940601349,open_clip:ViT-B-32/openai,0.29106390476226807,0.3020390570163727,0.010975152254104614,0.27568697929382324,0.2889595925807953,0.013272613286972046
MVTec AD 2,fabric,7,4,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000459_004_underexposed.png,,False,False,0.4689483940601349,2448,2048,256,256,15,17,31,34,159,0.8588435649871826,0.8168746829032898,129.88307189941406,143,136,297,272,0,0,528,476,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000459_004_underexposed_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000459_004_underexposed_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.4689483940601349,open_clip:ViT-B-32/openai,0.2970152795314789,0.3015783727169037,0.004563093185424805,0.2872215509414673,0.2981668710708618,0.010945320129394531
MVTec AD 2,fabric,7,5,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000460_005_overexposed.png,,False,True,0.5885083675384521,2448,2048,256,256,52,16,93,53,776,1.0,0.9308226108551024,722.318359375,497,128,890,424,0,0,1480,868,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000460_005_overexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000460_005_overexposed_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.5885083675384521,open_clip:ViT-B-32/openai,0.27962154150009155,0.28937989473342896,0.009758353233337402,0.28839993476867676,0.3010253310203552,0.012625396251678467
MVTec AD 2,fabric,7,5,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000460_005_overexposed.png,,False,True,0.5885083675384521,2448,2048,256,256,13,8,38,29,316,0.9708608984947203,0.9232352375984192,291.7423400878906,124,64,364,232,0,0,724,484,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000460_005_overexposed_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000460_005_overexposed_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.5885083675384521,open_clip:ViT-B-32/openai,0.29648730158805847,0.2968965470790863,0.00040924549102783203,0.2830035388469696,0.28946805000305176,0.006464511156082153
MVTec AD 2,fabric,7,5,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000460_005_overexposed.png,,False,True,0.5885083675384521,2448,2048,256,256,225,48,242,63,196,0.9617549777030944,0.9238592386245728,181.076416015625,2151,384,2315,504,1905,204,2448,684,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000460_005_overexposed_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000460_005_overexposed_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.5885083675384521,open_clip:ViT-B-32/openai,0.28860023617744446,0.2970024049282074,0.00840216875076294,0.29299095273017883,0.3001768887042999,0.007185935974121094
MVTec AD 2,fabric,7,6,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000462_005_shift_1.png,,False,True,0.6855658888816833,2448,2048,256,256,11,6,47,32,630,1.0,0.905572235584259,570.510498046875,105,48,450,256,0,0,968,568,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000462_005_shift_1_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000462_005_shift_1_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.6855658888816833,open_clip:ViT-B-32/openai,0.29650750756263733,0.2964259386062622,-8.156895637512207e-05,0.2726069688796997,0.28052452206611633,0.007917553186416626
MVTec AD 2,fabric,7,6,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000462_005_shift_1.png,,False,True,0.6855658888816833,2448,2048,256,256,61,18,91,51,519,0.9234119653701782,0.8695902228355408,451.31732177734375,583,144,871,408,151,0,1303,804,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000462_005_shift_1_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000462_005_shift_1_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.6855658888816833,open_clip:ViT-B-32/openai,0.27362605929374695,0.285380482673645,0.011754423379898071,0.29813268780708313,0.31076914072036743,0.012636452913284302
MVTec AD 2,fabric,7,6,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000462_005_shift_1.png,,False,True,0.6855658888816833,2448,2048,256,256,225,48,241,62,162,0.9006552696228027,0.868511974811554,140.69894409179688,2151,384,2305,496,1920,216,2448,664,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000462_005_shift_1_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000462_005_shift_1_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.6855658888816833,open_clip:ViT-B-32/openai,0.29314854741096497,0.3024675250053406,0.00931897759437561,0.28955700993537903,0.2986468970775604,0.009089887142181396
MVTec AD 2,fabric,7,7,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000463_005_shift_2.png,,False,True,0.7911118268966675,2448,2048,256,256,11,7,64,38,996,1.0,0.9230246543884276,919.3325805664062,105,56,612,304,0,0,1372,676,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000463_005_shift_2_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000463_005_shift_2_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.7911118268966675,open_clip:ViT-B-32/openai,0.26998668909072876,0.2740374803543091,0.004050791263580322,0.27922523021698,0.29018211364746094,0.010956883430480957
MVTec AD 2,fabric,7,7,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000463_005_shift_2.png,,False,True,0.7911118268966675,2448,2048,256,256,72,37,84,57,178,0.9199950098991394,0.8812083601951599,156.85508728027344,688,296,804,456,514,56,978,696,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000463_005_shift_2_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000463_005_shift_2_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.7911118268966675,open_clip:ViT-B-32/openai,0.2840011417865753,0.2973816394805908,0.013380497694015503,0.2913552224636078,0.30528324842453003,0.013928025960922241
MVTec AD 2,fabric,7,7,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000463_005_shift_2.png,,False,True,0.7911118268966675,2448,2048,256,256,238,191,248,206,119,0.9014785289764404,0.8762504458427429,104.2738037109375,2275,1528,2372,1648,2129,1348,2448,1828,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000463_005_shift_2_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000463_005_shift_2_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.7911118268966675,open_clip:ViT-B-32/openai,0.2784407436847687,0.28720417618751526,0.008763432502746582,0.2873559594154358,0.30124378204345703,0.01388782262802124
MVTec AD 2,fabric,8,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000464_005_shift_3.png,,False,True,0.7822924852371216,2448,2048,256,256,10,6,73,36,896,1.0,0.9361357688903807,838.7776489257812,95,48,699,288,0,0,1605,648,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000464_005_shift_3_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000464_005_shift_3_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.7822924852371216,open_clip:ViT-B-32/openai,0.27518895268440247,0.2803138196468353,0.005124866962432861,0.2934245765209198,0.30877792835235596,0.015353351831436157
MVTec AD 2,fabric,8,0,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000464_005_shift_3.png,,False,True,0.7822924852371216,2448,2048,256,256,71,23,86,57,312,0.9489723443984984,0.9040515422821044,282.0640869140625,678,184,823,456,460,0,1041,864,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000464_005_shift_3_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000464_005_shift_3_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.7822924852371216,open_clip:ViT-B-32/openai,0.29027047753334045,0.3059295415878296,0.015659064054489136,0.2821868360042572,0.2954877018928528,0.013300865888595581
MVTec AD 2,fabric,8,0,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000464_005_shift_3.png,,False,True,0.7822924852371216,2448,2048,256,256,238,192,247,205,95,0.9232101440429688,0.9025315642356871,85.7405014038086,2275,1536,2362,1640,2145,1380,2448,1796,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000464_005_shift_3_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000464_005_shift_3_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.7822924852371216,open_clip:ViT-B-32/openai,0.26502761244773865,0.2732333838939667,0.008205771446228027,0.2817460596561432,0.29662349820137024,0.01487743854522705
MVTec AD 2,fabric,8,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000467_006_regular.png,,False,True,0.5158868432044983,2448,2048,256,256,7,7,44,46,726,1.0,0.8620660901069641,625.8599853515625,66,56,421,368,0,0,953,836,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000467_006_regular_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000467_006_regular_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.5158868432044983,open_clip:ViT-B-32/openai,0.2881031632423401,0.3003044128417969,0.012201249599456787,0.2878783047199249,0.2999882698059082,0.012109965085983276
MVTec AD 2,fabric,8,1,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000467_006_regular.png,,False,True,0.5158868432044983,2448,2048,256,256,8,229,23,248,190,0.9168634414672852,0.8380609750747681,159.23158264160156,76,1832,220,1984,0,1604,436,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000467_006_regular_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000467_006_regular_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.5158868432044983,open_clip:ViT-B-32/openai,0.27696987986564636,0.2864716649055481,0.009501785039901733,0.28914543986320496,0.29644957184791565,0.007304131984710693
MVTec AD 2,fabric,8,1,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000467_006_regular.png,,False,True,0.5158868432044983,2448,2048,256,256,8,202,18,227,162,0.8917245864868164,0.8284024000167847,134.20118713378906,76,1616,173,1816,0,1316,319,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000467_006_regular_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000467_006_regular_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.5158868432044983,open_clip:ViT-B-32/openai,0.2831721007823944,0.2944512665271759,0.011279165744781494,0.28317034244537354,0.29389601945877075,0.010725677013397217
MVTec AD 2,fabric,8,2,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000468_006_shift_1.png,,False,True,0.551489531993866,2448,2048,256,256,7,7,67,46,1105,1.0,0.8390173316001892,927.1141357421876,66,56,641,368,0,0,1503,836,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000468_006_shift_1_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000468_006_shift_1_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.551489531993866,open_clip:ViT-B-32/openai,0.2837654948234558,0.29643920063972473,0.012673705816268921,0.2953698933124542,0.30679452419281006,0.011424630880355835
MVTec AD 2,fabric,8,2,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000468_006_shift_1.png,,False,True,0.551489531993866,2448,2048,256,256,9,204,17,221,102,0.8361173868179321,0.7963331341743469,81.22598266601562,86,1632,163,1768,0,1428,279,1972,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000468_006_shift_1_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000468_006_shift_1_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.551489531993866,open_clip:ViT-B-32/openai,0.2680637836456299,0.27779847383499146,0.009734690189361572,0.27548712491989136,0.2883222699165344,0.012835144996643066
MVTec AD 2,fabric,8,2,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000468_006_shift_1.png,,False,True,0.551489531993866,2448,2048,256,256,10,237,21,246,82,0.8330897092819214,0.7964266538619995,65.3069839477539,95,1896,201,1968,0,1788,360,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000468_006_shift_1_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000468_006_shift_1_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.551489531993866,open_clip:ViT-B-32/openai,0.27451032400131226,0.2845538854598999,0.010043561458587646,0.25913017988204956,0.27017587423324585,0.011045694351196289
MVTec AD 2,fabric,8,3,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000470_006_shift_3.png,,False,True,0.7203329205513,2448,2048,256,256,182,129,207,161,568,1.0,0.8589910268783569,487.9068908691406,1740,1032,1980,1288,1380,648,2340,1672,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000470_006_shift_3_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000470_006_shift_3_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.7203329205513,open_clip:ViT-B-32/openai,0.2842455804347992,0.2885010540485382,0.004255473613739014,0.30105477571487427,0.30998262763023376,0.008927851915359497
MVTec AD 2,fabric,8,3,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000470_006_shift_3.png,,False,True,0.7203329205513,2448,2048,256,256,9,17,33,46,495,0.8860132694244385,0.8137400150299072,402.8013000488281,86,136,316,368,0,0,661,716,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000470_006_shift_3_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000470_006_shift_3_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.7203329205513,open_clip:ViT-B-32/openai,0.2854706346988678,0.29523012042045593,0.009759485721588135,0.2863437533378601,0.2988859713077545,0.01254221796989441
MVTec AD 2,fabric,8,3,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000470_006_shift_3.png,,False,True,0.7203329205513,2448,2048,256,256,47,12,66,28,215,0.8439816236495972,0.7909695506095886,170.05845642089844,449,96,632,224,175,0,906,416,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000470_006_shift_3_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000470_006_shift_3_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.7203329205513,open_clip:ViT-B-32/openai,0.2803509831428528,0.2902759611606598,0.009924978017807007,0.27228906750679016,0.2830545902252197,0.010765522718429565
MVTec AD 2,fabric,8,4,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000472_007_overexposed.png,,False,True,0.6615434885025024,2448,2048,256,256,0,6,46,37,719,1.0,0.8334562182426453,599.2550048828125,0,48,440,296,0,0,1100,668,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000472_007_overexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000472_007_overexposed_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.6615434885025024,open_clip:ViT-B-32/openai,0.2712950110435486,0.2776942551136017,0.006399244070053101,0.2742149829864502,0.28142282366752625,0.00720784068107605
MVTec AD 2,fabric,8,4,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000472_007_overexposed.png,,False,True,0.6615434885025024,2448,2048,256,256,233,212,256,243,394,0.8712632656097412,0.7948707342147827,313.1790771484375,2228,1696,2448,1944,1898,1324,2448,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000472_007_overexposed_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000472_007_overexposed_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.6615434885025024,open_clip:ViT-B-32/openai,0.2877599596977234,0.30032268166542053,0.012562721967697144,0.29327961802482605,0.30597734451293945,0.012697726488113403
MVTec AD 2,fabric,8,4,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000472_007_overexposed.png,,False,True,0.6615434885025024,2448,2048,256,256,228,0,249,16,198,0.8174964189529419,0.7808166146278381,154.6016845703125,2180,0,2382,128,1877,0,2448,320,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000472_007_overexposed_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000472_007_overexposed_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.6615434885025024,open_clip:ViT-B-32/openai,0.28167960047721863,0.2885381579399109,0.006858557462692261,0.2835347652435303,0.2933908700942993,0.009856104850769043
MVTec AD 2,fabric,8,5,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000476_007_shift_3.png,,False,True,0.7448638677597046,2448,2048,256,256,0,6,46,39,913,1.0,0.8492953181266785,775.4066162109375,0,48,440,312,0,0,1100,708,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000476_007_shift_3_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000476_007_shift_3_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.7448638677597046,open_clip:ViT-B-32/openai,0.27902108430862427,0.28706860542297363,0.008047521114349365,0.2867297828197479,0.29739946126937866,0.010669678449630737
MVTec AD 2,fabric,8,5,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000476_007_shift_3.png,,False,True,0.7448638677597046,2448,2048,256,256,231,206,250,243,359,0.8417736291885376,0.787320613861084,282.6481018066406,2208,1648,2391,1944,1934,1204,2448,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000476_007_shift_3_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000476_007_shift_3_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.7448638677597046,open_clip:ViT-B-32/openai,0.2923095226287842,0.3065306842327118,0.014221161603927612,0.2822667956352234,0.29343006014823914,0.011163264513015747
MVTec AD 2,fabric,8,6,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000480_008_shift_1.png,,False,False,0.4649336040019989,2448,2048,256,256,148,231,200,256,716,1.0,0.8977712988853455,642.8042602539062,1415,1848,1913,2048,668,1548,2448,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000480_008_shift_1_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000480_008_shift_1_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.4649336040019989,open_clip:ViT-B-32/openai,0.2855166792869568,0.29886171221733093,0.013345032930374146,0.2848449945449829,0.2960246205329895,0.011179625988006592
MVTec AD 2,fabric,8,6,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000480_008_shift_1.png,,False,False,0.4649336040019989,2448,2048,256,256,217,11,248,36,501,0.9967539310455322,0.901331067085266,451.5668640136719,2075,88,2372,288,1629,0,2448,588,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000480_008_shift_1_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000480_008_shift_1_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.4649336040019989,open_clip:ViT-B-32/openai,0.2949906885623932,0.30321115255355835,0.008220463991165161,0.28349485993385315,0.2963872253894806,0.012892365455627441
MVTec AD 2,fabric,8,6,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000480_008_shift_1.png,,False,False,0.4649336040019989,2448,2048,256,256,225,234,235,243,76,0.8574582934379578,0.841241180896759,63.934329986572266,2151,1872,2248,1944,2005,1764,2394,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000480_008_shift_1_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000480_008_shift_1_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.4649336040019989,open_clip:ViT-B-32/openai,0.25741279125213623,0.26524898409843445,0.007836192846298218,0.2870376706123352,0.3004906177520752,0.01345294713973999
MVTec AD 2,fabric,8,7,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000481_008_shift_2.png,,False,True,0.5552746057510376,2448,2048,256,256,221,9,249,36,564,1.0,0.8938694000244141,504.142333984375,2113,72,2382,288,1709,0,2448,612,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000481_008_shift_2_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000481_008_shift_2_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.5552746057510376,open_clip:ViT-B-32/openai,0.28280773758888245,0.29229921102523804,0.00949147343635559,0.2745540738105774,0.28497183322906494,0.010417759418487549
MVTec AD 2,fabric,8,7,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000481_008_shift_2.png,,False,True,0.5552746057510376,2448,2048,256,256,149,233,214,252,612,0.9353330731391908,0.8460198640823364,517.76416015625,1424,1864,2047,2016,490,1636,2448,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000481_008_shift_2_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000481_008_shift_2_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.5552746057510376,open_clip:ViT-B-32/openai,0.28711655735969543,0.3019413650035858,0.01482480764389038,0.2821328341960907,0.293792724609375,0.011659890413284302
MVTec AD 2,fabric,8,7,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000481_008_shift_2.png,,False,True,0.5552746057510376,2448,2048,256,256,104,24,112,31,42,0.8225204348564148,0.8095641136169434,34.00169372558594,994,192,1071,248,878,108,1187,332,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000481_008_shift_2_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000481_008_shift_2_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.5552746057510376,open_clip:ViT-B-32/openai,0.260806143283844,0.2704070210456848,0.00960087776184082,0.2830495536327362,0.2962224781513214,0.013172924518585205
MVTec AD 2,fabric,9,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000485_009_regular.png,,False,True,0.7046370506286621,2448,2048,256,256,14,12,65,46,1095,1.0,0.9070472717285156,993.2167358398438,133,96,622,368,0,0,1356,776,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000485_009_regular_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000485_009_regular_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.7046370506286621,open_clip:ViT-B-32/openai,0.2803536653518677,0.28907981514930725,0.008726149797439575,0.28408563137054443,0.2979310154914856,0.013845384120941162
