dataset,category,folder_root,source_split,source_image_path,source_mask_path,is_anomaly,anomaly_type,target_subset,target_label,target_image_path,target_mask_path,has_target_mask
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/330_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000330_330_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/331_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000331_331_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/332_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000332_332_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/333_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000333_333_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/334_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000334_334_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/335_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000335_335_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/336_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000336_336_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/337_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000337_337_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/338_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000338_338_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/339_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000339_339_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/340_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000340_340_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/341_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000341_341_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/342_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000342_342_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/343_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000343_343_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/344_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000344_344_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/345_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000345_345_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/346_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000346_346_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/347_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000347_347_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/348_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000348_348_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/349_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000349_349_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/350_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000350_350_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/351_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000351_351_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/352_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000352_352_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/353_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000353_353_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/354_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000354_354_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/355_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000355_355_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/356_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000356_356_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/357_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000357_357_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/358_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000358_358_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/359_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000359_359_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/360_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000360_360_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/361_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000361_361_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/362_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000362_362_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/363_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000363_363_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/364_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000364_364_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/365_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000365_365_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/366_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000366_366_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/367_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000367_367_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/368_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000368_368_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/369_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000369_369_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/370_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000370_370_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/371_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000371_371_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/372_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000372_372_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/373_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000373_373_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/374_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000374_374_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/375_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000375_375_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/376_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000376_376_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/377_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000377_377_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/378_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000378_378_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/379_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000379_379_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/380_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000380_380_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/381_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000381_381_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/382_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000382_382_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/383_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000383_383_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/384_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000384_384_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/385_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000385_385_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/386_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000386_386_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/387_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000387_387_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/388_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000388_388_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/389_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000389_389_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/390_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000390_390_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/391_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000391_391_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/392_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000392_392_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/393_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000393_393_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/394_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000394_394_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/395_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000395_395_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/396_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000396_396_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/397_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000397_397_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/398_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000398_398_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/399_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000399_399_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/400_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000400_400_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/401_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000401_401_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/402_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000402_402_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/403_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000403_403_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/404_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000404_404_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/405_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000405_405_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/406_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000406_406_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/407_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000407_407_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/408_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000408_408_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/409_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000409_409_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/410_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000410_410_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,train,datasets/MVTec_AD_2/can/train/good/411_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000411_411_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,validation,datasets/MVTec_AD_2/can/validation/good/000_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000412_000_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,validation,datasets/MVTec_AD_2/can/validation/good/001_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000413_001_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,validation,datasets/MVTec_AD_2/can/validation/good/002_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000414_002_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,validation,datasets/MVTec_AD_2/can/validation/good/003_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000415_003_regular.png,,False
MVTec AD 2,can,datasets/MVTec_AD_2_anomalib_all/can_folder,validation,datasets/MVTec_AD_2/can/validation/good/004_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/can_folder/train/good/000416_004_regular.png,,False
