dataset,category,split,label,source_image_path,view_image_path,source_mask_path,view_mask_path,image_status,mask_status
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0342.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0342.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0309.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0309.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0756.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0756.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0704.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0704.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0557.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0557.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0465.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0465.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0473.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0473.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0332.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0332.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0238.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0238.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0670.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0670.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0426.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0426.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0246.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0246.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0538.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0538.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0534.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0534.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0082.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0082.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0148.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0148.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0972.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0972.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0048.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0048.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0640.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0640.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0153.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0153.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0057.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0057.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0097.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0097.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0814.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0814.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0989.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0989.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0267.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0267.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0757.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0757.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0060.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0060.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0668.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0668.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0425.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0425.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0906.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0906.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0485.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0485.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0339.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0339.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0613.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0613.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0865.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0865.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0391.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0391.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0975.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0975.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0029.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0029.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0897.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0897.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0052.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0052.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0969.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0969.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0248.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0248.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0651.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0651.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0448.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0448.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0803.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0803.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0841.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0841.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0960.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0960.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0447.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0447.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0700.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0700.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0241.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0241.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0373.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0373.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0337.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0337.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0786.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0786.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0433.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0433.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0314.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0314.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0962.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0962.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0173.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0173.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0281.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0281.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0771.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0771.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0207.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0207.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0535.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0535.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0375.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0375.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0270.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0270.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0978.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0978.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0584.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0584.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0607.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0607.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0124.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0124.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0105.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0105.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0460.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0460.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0278.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0278.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0531.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0531.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0420.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0420.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0444.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0444.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0551.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0551.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0945.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0945.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0999.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0999.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0983.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0983.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0025.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0025.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0856.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0856.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0816.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0816.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0361.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0361.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0970.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0970.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0866.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0866.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0004.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0004.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0128.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0128.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0822.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0822.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0304.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0304.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0343.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0343.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0061.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0061.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0609.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0609.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0204.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0204.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0392.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0392.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0693.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0693.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0843.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0843.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0349.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0349.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0611.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0611.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0661.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0661.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0419.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0419.JPG,,,linked,
VisA,candle,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0389.JPG,datasets/VisA_anomalib_1cls/candle/train/good/candle_train_normal_0389.JPG,,,linked,
